Tipo de Comprobante	Codigo Unidad de Negocio	Descripción unidad de negocio	num_doc	tipo_doc	mes	año	Fecha contable	UF	fecha pago factura	RUT proveedor	Razon Social Proveedor	exento_detalle	exento_detalle_uf	afecto_detalle	afecto_detalle_uf	iva_detalle	total_por_documento	concepto1_codigo	concepto1	centro_de_costo	observaciones	Glosa encabezado comprobante	Glosa detalle comprobante	cuenta_contable
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				200000	5.019863600266254					901	901			Centralización Remuneraciones Marzo 2026	Colacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				200000	5.019863600266254					901	901			Centralización Remuneraciones Marzo 2026	Movilizacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				4369013	109.6592466389503					901	901			Centralización Remuneraciones Marzo 2026	Sueldo Base	4-2-01-001
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				213354	5.355039892856031					901	901			Centralización Remuneraciones Marzo 2026	Gratificación	4-2-01-105
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				100000	2.509931800133127					901	901			Centralización Remuneraciones Marzo 2026	Colacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				100000	2.509931800133127					901	901			Centralización Remuneraciones Marzo 2026	Movilizacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				4119984	103.4087885763968					901	901			Centralización Remuneraciones Marzo 2026	Sueldo Base	4-2-01-001
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				213354	5.355039892856031					901	901			Centralización Remuneraciones Marzo 2026	Gratificación	4-2-01-105
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				100000	2.509931800133127					901	901			Centralización Remuneraciones Marzo 2026	Colacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				100000	2.509931800133127					901	901			Centralización Remuneraciones Marzo 2026	Movilizacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				7529290	188.9800440342435					901	901			Centralización Remuneraciones Marzo 2026	Sueldo Base	4-2-01-001
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				213354	5.355039892856031					901	901			Centralización Remuneraciones Marzo 2026	Gratificación	4-2-01-105
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				100000	2.509931800133127					901	901			Centralización Remuneraciones Marzo 2026	Colacion	4-2-01-106
T-644	01	OF. CENTRAL ICEMM			3	2026	2026-03-31	39841.72				100000	2.509931800133127					901	901			Centralización Remuneraciones Marzo 2026	Movilizacion	4-2-01-106
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				5841671	146.6219580881548					201	201			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					201	201			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				180630	4.533689810580467					201	201			Centralización Remuneraciones Marzo 2026	Mutual	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				219032	5.497553820467591					201	201			Centralización Remuneraciones Marzo 2026	Seguro Invalidez y Sobrevivencia	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				284866	7.149942321767233					201	201			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia CI	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				123730	3.105538616304718					201	201			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia Solidario	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				14223	0.3569875999329346					201	201			Centralización Remuneraciones Marzo 2026	Aporte AFP Empleador	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				128005	3.212838200760409					201	201			Centralización Remuneraciones Marzo 2026	Aporte FAPP Compensación Expectativa de Vida	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				2194889	55.09021698862399					201	201			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					201	201			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				50000	1.254965900066563					201	201			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				2871206	72.06531244133035					201	201			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					201	201			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				3983971	99.99495503708174					201	201			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					201	201			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				100000	2.509931800133127					201	201			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1345135	33.76197111972073					201	201			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					201	201			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					201	201			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					201	201			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				50000	1.254965900066563					201	201			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				770056	19.32788042283315					202	202			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				192514	4.831970105708288					202	202			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				11200	0.2811123616149102					202	202			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				11200	0.2811123616149102					202	202			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				26667	0.669323513141501					202	202			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				34743	0.8720256053202522					202	202			Centralización Remuneraciones Marzo 2026	Mutual	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				42129	1.057409168078085					202	202			Centralización Remuneraciones Marzo 2026	Seguro Invalidez y Sobrevivencia	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				76597	1.922532460947971					202	202			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia CI	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				5472	0.1373434681032847					202	202			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia Solidario	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				2736	0.06867173405164236					202	202			Centralización Remuneraciones Marzo 2026	Aporte AFP Empleador	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				24620	0.6179452091927758					202	202			Centralización Remuneraciones Marzo 2026	Aporte FAPP Compensación Expectativa de Vida	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1559699	39.14738118735838					202	202			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					202	202			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					202	202			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					202	202			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				50000	1.254965900066563					202	202			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1158087	29.06719388620773					203	203			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					203	203			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				11200	0.2811123616149102					203	203			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				11200	0.2811123616149102					203	203			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				46667	1.171309873168126					203	203			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				27089	0.6799154253380627					203	203			Centralización Remuneraciones Marzo 2026	Mutual	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				32848	0.8244623977077294					203	203			Centralización Remuneraciones Marzo 2026	Seguro Invalidez y Sobrevivencia	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				59724	1.499031668311509					203	203			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia CI	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				4266	0.1070736905936792					203	203			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia Solidario	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				2133	0.05353684529683959					203	203			Centralización Remuneraciones Marzo 2026	Aporte AFP Empleador	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				19197	0.4818316076715564					203	203			Centralización Remuneraciones Marzo 2026	Aporte FAPP Compensación Expectativa de Vida	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				539000	13.52853240271755					203	203			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				15274	0.3833669831523338					203	203			Centralización Remuneraciones Marzo 2026	Bono Calidad y Productividad	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				42767	1.073422532962934					203	203			Centralización Remuneraciones Marzo 2026	Bono Responsabilidad y Compromiso	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12218	0.3066634673402654					203	203			Centralización Remuneraciones Marzo 2026	Bono Seguridad y Prevención	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				152315	3.823002621372772					203	203			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					203	203			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					203	203			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				45000	1.129469310059907					203	203			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1342085	33.68541819981667					204	204			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					204	204			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					204	204			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					204	204			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				219501	5.509325400610215					204	204			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				57680	1.447728662316788					204	204			Centralización Remuneraciones Marzo 2026	Mutual	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				69943	1.755521598967113					204	204			Centralización Remuneraciones Marzo 2026	Seguro Invalidez y Sobrevivencia	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				127168	3.191830071593295					204	204			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia CI	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				9084	0.2280022047240932					204	204			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia Solidario	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				4541	0.1139760030440453					204	204			Centralización Remuneraciones Marzo 2026	Aporte AFP Empleador	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				40876	1.025959722622417					204	204			Centralización Remuneraciones Marzo 2026	Aporte FAPP Compensación Expectativa de Vida	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1469537	36.88437647772235					204	204			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					204	204			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					204	204			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					204	204			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				174502	4.379881189868309					204	204			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1090051	27.35953668666915					204	204			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					204	204			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					204	204			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				21000	0.5270856780279566					204	204			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				144538	3.627805225276419					204	204			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				864574	21.70021776168298					205	205			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				213354	5.355039892856031					205	205			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				20300	0.5095161554270248					205	205			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				20300	0.5095161554270248					205	205			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				43500	1.09182033305791					205	205			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				13690	0.3436096634382251					205	205			Centralización Remuneraciones Marzo 2026	Mutual	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				16600	0.4166486788220991					205	205			Centralización Remuneraciones Marzo 2026	Seguro Invalidez y Sobrevivencia	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				30182	0.7575476159161804					205	205			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia CI	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				2156	0.05411412961087021					205	205			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia Solidario	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				1078	0.02705706480543511					205	205			Centralización Remuneraciones Marzo 2026	Aporte AFP Empleador	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				9701	0.2434884839309146					205	205			Centralización Remuneraciones Marzo 2026	Aporte FAPP Compensación Expectativa de Vida	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				539000	13.52853240271755					206	206			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				30589	0.7677630383427222					206	206			Centralización Remuneraciones Marzo 2026	Bono Responsabilidad y Compromiso	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				35365	0.8876373811170802					206	206			Centralización Remuneraciones Marzo 2026	Bono Trato	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				151238	3.795970655885338					206	206			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					206	206			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					206	206			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				45000	1.129469310059907					206	206			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				45072	1.131276460956003					206	206			Centralización Remuneraciones Marzo 2026	Mutual	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				56509	1.418337360937229					206	206			Centralización Remuneraciones Marzo 2026	Seguro Invalidez y Sobrevivencia	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				102745	2.578829428046781					206	206			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia CI	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				7339	0.1842038948117702					206	206			Centralización Remuneraciones Marzo 2026	Seguro de Cesantia Solidario	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				3546	0.08900218163272068					206	206			Centralización Remuneraciones Marzo 2026	Aporte AFP Empleador	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				33025	0.8289049769939651					206	206			Centralización Remuneraciones Marzo 2026	Aporte FAPP Compensación Expectativa de Vida	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				539000	13.52853240271755					206	206			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				85750	2.152266518614156					206	206			Centralización Remuneraciones Marzo 2026	Horas Extras 50%	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				18391	0.4616015573624834					206	206			Centralización Remuneraciones Marzo 2026	Bono Responsabilidad y Compromiso	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				160785	4.035593844844048					206	206			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					206	206			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					206	206			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				45000	1.129469310059907					206	206			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				449167	11.27378536870396					206	206			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12638	0.3172051809008246					206	206			Centralización Remuneraciones Marzo 2026	Bono Responsabilidad y Compromiso	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				115451	2.897741362571696					206	206			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				10000	0.2509931800133127					206	206			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				10000	0.2509931800133127					206	206			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				37500	0.9412244250499225					206	206			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				539000	13.52853240271755					206	206			Centralización Remuneraciones Marzo 2026	Sueldo Base	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				18329	0.4600453996464008					206	206			Centralización Remuneraciones Marzo 2026	Bono Responsabilidad y Compromiso	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				139332	3.497138175761488					206	206			Centralización Remuneraciones Marzo 2026	Gratificación	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					206	206			Centralización Remuneraciones Marzo 2026	Colacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				12000	0.3011918160159752					206	206			Centralización Remuneraciones Marzo 2026	Movilizacion	1-2-01-002
T-644	02	LA QUEBRADA			3	2026	2026-03-31	39841.72				45000	1.129469310059907					206	206			Centralización Remuneraciones Marzo 2026	Viatico	1-2-01-002
